モデル名,情報解禁日,発売日,事前期待日数,データ数,Positive,Negative,Neutral,Positive(%),Negative(%),Neutral(%),Positive Polarity Value,Nagative Polarity Value,事前期待データ数,Positive_csex,Negative_csex,Neutral_csex
iPhone,9-Jan-07,29-Jun-07,171 ,8113,4832,1276,2005,59.60%,15.70%,24.70%,0.31,-0.21,1590,62.20%,15.00%,22.80%
iPhone3G,9-Jun-08,11-Jul-08,32 ,11271,6495,1862,2914,57.60%,18.70%,23.70%,0.29,-0.2,1454,55.30%,18.50%,26.20%
iPhone3GS,9-Jun-09,19-Jun-09,10 ,13133,7562,2453,3118,57.60%,16.50%,25.90%,0.3,-0.21,780,58.30%,20.80%,20.90%
iPhone4,7-Jun-10,24-Jun-10,17 ,20190,12684,3592,3914,62.80%,17.80%,19.40%,0.31,-0.2,2544,63.50%,19.00%,17.50%
iPhone4S,4-Oct-11,14-Oct-11,10 ,12098,6223,1644,4231,51.40%,13.60%,35.00%,0.34,-0.21,972,58.80%,16.50%,25.10%
iPhone5,12-Sep-12,21-Sep-12,9 ,13642,8117,2346,3179,59.50%,17.20%,23.30%,0.32,-0.21,3317,57.00%,20.70%,22.30%
iPhone5c,10-Sep-13,20-Sep-13,10 ,1867,1042,270,555,55.80%,14.50%,29.70%,0.36,-0.22,375,53.10%,18.60%,28.30%
iPhone5s,10-Sep-13,20-Sep-13,10 ,9645,5749,1384,2512,59.60%,14.30%,26.00%,0.34,-0.2,1514,58.30%,20.10%,21.50%
iPhone6,9-Sep-14,19-Sep-14,10 ,9987,5582,1725,2680,55.90%,17.30%,26.80%,0.31,-0.22,1614,53.40%,21.00%,25.60%
iPhone6Plus,9-Sep-14,19-Sep-14,10 ,3510,1980,568,962,56.40%,16.20%,27.40%,0.34,-0.22,1032,57.30%,17.70%,25.00%
iPhone6s,9-Sep-15,25-Sep-15,16 ,4689,2704,628,1357,57.70%,13.40%,28.90%,0.33,-0.22,747,56.20%,15.00%,28.80%
iPhone6sPlus,9-Sep-15,25-Sep-15,16 ,1917,1180,245,492,61.60%,12.80%,25.70%,0.37,-0.22,286,55.60%,17.50%,26.90%
iPhoneSE,21-Mar-16,31-Mar-16,10 ,3942,2230,487,1225,56.60%,12.40%,31.10%,0.32,-0.21,847,52.80%,16.20%,31.10%
iPhone7,7-Sep-16,25-Sep-16,18 ,3959,2075,642,1242,52.40%,16.20%,31.40%,0.3,-0.21,1084,52.10%,18.10%,29.80%
iPhone7Plus,7-Sep-16,25-Sep-16,18 ,2424,1262,353,809,52.10%,14.60%,33.40%,0.34,-0.21,732,48.50%,18.20%,33.30%
iPhone8,12-Sep-17,22-Sep-17,10 ,897,506,158,233,56.40%,17.60%,26.00%,0.28,-0.23,198,54.50%,20.70%,24.70%
iPhone8Plus,12-Sep-17,22-Sep-17,10 ,655,337,106,212,51.50%,16.20%,32.40%,0.29,-0.23,142,45.80%,21.80%,32.40%
iPhoneX,12-Sep-17,3-Nov-17,52 ,2310,1273,447,590,55.10%,19.40%,25.50%,0.28,-0.22,1280,53.40%,20.50%,26.20%
